IATA_CODE,AIRPORT_ID,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
ATL,10397,Atlanta,GA,USA,33.6366996765,-84.43092700195312
LAX,12892,Los Angeles,CA,USA,33.94250106811523,-118.40814971923828
ORD,13930,Chicago,IL,USA,41.97959899902344,-87.90446472167969
DFW,11298,Dallas,TX,USA,32.89595031738281,-97.03720092773438
DEN,11292,Denver,CO,USA,39.85840988159179,-104.67330169677734
JFK,12478,New York,NY,USA,40.63975143432617,-73.77892303466797
SFO,14771,San Francisco,CA,USA,37.6213,-122.378998
LAS,12889,Las Vegas,NV,USA,36.08010101318359,-115.15210723876953
SEA,14747,Seattle,WA,USA,47.44901657104492,-122.30929565429688
CLT,11057,Charlotte,NC,USA,35.21401596069336,-80.94309997558594
EWR,11618,Newark,NJ,USA,40.68499755859375,-74.1745376586914
MCO,12266,Orlando,FL,USA,28.43444442749023,-81.316896438598633
PHX,14107,Phoenix,AZ,USA,33.74249267578125,-112.14880371093749
MIA,12889,Miami,FL,USA,25.79325103759766,-80.28060626983643
IAH,11292,Houston,TX,USA,29.98047637939453,-95.33975982666016
