YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,CANCELLED,CANCELLATION_REASON,DIVERTED,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,AA,ATL,LAX,900,910,10,20,930,300,310,275,2000,1205,15,1200,1220,20,0,,0,5,0,10,0,0
2015,1,1,4,DL,ORD,JFK,1000,1015,15,18,1033,180,195,165,720,1138,12,1200,1150,-10,0,,0,0,0,0,0,0
2015,1,1,4,NK,MIA,ATL,1100,1108,8,15,1123,120,125,105,300,1228,8,1225,1236,11,0,,0,0,5,5,0,0
2015,1,1,4,B6,JFK,MIA,1200,1205,5,16,1221,190,195,177,1086,1338,10,1430,1348,-82,0,,0,0,0,0,0,0
2015,1,1,4,AA,LAX,SFO,800,805,5,15,820,60,65,55,383,875,10,900,885,-15,0,,0,0,0,0,0,0
2015,1,1,4,DL,SEA,LAX,700,710,10,20,730,300,320,285,1448,1020,15,1010,1035,25,0,,0,8,0,12,0,0
2015,1,1,4,F9,DEN,LAX,850,900,50,18,918,300,330,280,1015,1158,12,1200,1210,10,0,,0,0,0,48,0,0
2015,1,1,4,NK,ATL,MIA,650,700,50,12,712,190,210,190,660,922,10,900,932,32,0,,0,12,20,0,20,0
2015,1,2,5,AA,JFK,LAX,900,920,20,22,942,300,325,283,2475,1235,20,1225,1255,30,0,,0,10,0,15,0,0
2015,1,2,5,DL,ORD,ATL,1100,1105,5,17,1122,120,128,110,585,1252,15,1235,1307,32,0,,0,0,0,30,0,0
2015,1,2,5,B6,MIA,JFK,800,810,10,14,824,180,192,175,1086,1009,15,1020,1024,4,0,,0,0,0,0,0,0
2015,1,2,5,UA,SFO,LAX,750,755,5,18,813,60,68,52,383,915,8,825,923,98,0,,0,45,0,45,0,0
2015,1,2,5,NK,LAS,LAX,1000,1015,15,16,1031,60,75,55,270,1126,8,1110,1134,24,0,,0,0,0,20,0,0
2015,1,3,6,AA,LAX,ORD,900,915,15,20,935,300,325,280,1745,1215,15,1210,1230,20,0,,0,5,0,12,0,0
2015,1,3,6,DL,ATL,MIA,1000,1005,5,14,1019,120,130,115,660,1144,15,1130,1159,29,0,,0,0,0,25,0,0
2015,1,3,6,B6,JFK,LAX,800,820,20,21,841,300,330,285,2475,1146,20,1130,1206,36,0,,0,5,0,25,0,0
2015,1,4,7,AA,MIA,LAX,1100,1120,20,19,1139,300,330,285,2160,1424,15,1425,1439,14,0,,0,0,0,10,0,0
2015,1,4,7,DL,ORD,JFK,900,908,8,15,923,180,200,180,720,1113,20,1130,1133,3,0,,0,0,0,0,0,0
2015,1,5,1,NK,LAX,SFO,700,710,10,16,726,60,72,50,383,846,12,800,858,58,0,,0,35,0,20,0,0
2015,1,5,1,F9,DEN,PHX,800,808,8,14,822,120,132,115,600,952,8,920,1000,40,0,,0,25,0,12,0,0
